Date,PG,^GSPC,^DJI
2016-04-26,76.520012,2091.699951,17990.320313
2016-04-27,76.847046,2095.149902,18041.550781
2016-04-28,76.722008,2075.810059,17830.759766
2016-04-29,77.068291,2065.300049,17773.640625
2016-05-02,77.88591,2081.429932,17891.160156
2016-05-03,78.010963,2063.370117,17750.910156
2016-05-04,78.491913,2051.120117,17651.259766
2016-05-05,78.203346,2050.629883,17660.710938
2016-05-06,79.001724,2057.139893,17740.630859
2016-05-09,78.992111,2058.689941,17705.910156
2016-05-10,79.338409,2084.389893,17928.349609
2016-05-11,79.020973,2064.459961,17711.119141
2016-05-12,79.271072,2064.110107,17720.5
2016-05-13,78.136009,2046.609985,17535.320313
2016-05-16,78.520775,2066.659912,17710.710938
2016-05-17,77.54924,2047.209961,17529.980469
2016-05-18,76.808571,2047.630005,17526.619141
2016-05-19,77.13562,2040.040039,17435.400391
2016-05-20,76.972099,2052.320068,17500.939453
2016-05-23,77.145233,2048.040039,17492.929688
2016-05-24,77.88591,2076.060059,17706.050781
2016-05-25,78.376495,2090.540039,17851.509766
2016-05-26,78.126396,2090.100098,17828.289063
2016-05-27,78.328392,2099.060059,17873.220703
2016-05-31,77.953255,2096.949951,17787.199219
2016-06-01,78.674683,2099.330078,17789.669922
2016-06-02,78.828583,2105.26001,17838.560547
2016-06-03,79.328781,2099.129883,17807.060547
2016-06-06,79.617348,2109.409912,17920.330078
2016-06-07,79.184494,2112.129883,17938.279297
2016-06-08,79.501915,2119.120117,18005.050781
2016-06-09,80.002106,2115.47998,17985.189453
2016-06-10,80.030968,2096.070068,17865.339844
2016-06-13,79.424973,2079.060059,17732.480469
2016-06-14,80.175262,2075.320068,17674.820313
2016-06-15,79.790497,2071.5,17640.169922
2016-06-16,80.232986,2077.98999,17733.099609
2016-06-17,79.963638,2071.219971,17675.160156
2016-06-20,79.877075,2083.25,17804.869141
2016-06-21,80.232986,2088.899902,17829.730469
2016-06-22,80.386879,2085.449951,17780.830078
2016-06-23,81.002495,2113.320068,18011.070313
2016-06-24,79.126785,2037.410034,17400.75
2016-06-27,78.136009,2000.540039,17140.240234
2016-06-28,79.31916,2036.089966,17409.720703
2016-06-29,80.713928,2070.77002,17694.679688
2016-06-30,81.444984,2098.860107,17929.990234
2016-07-01,81.550804,2102.949951,17949.369141
2016-07-05,82.185661,2088.550049,17840.619141
2016-07-06,81.791267,2099.72998,17918.619141
2016-07-07,81.598892,2097.899902,17895.880859
2016-07-08,82.503082,2129.899902,18146.740234
2016-07-11,82.483841,2137.159912,18226.929688
2016-07-12,82.483841,2152.139893,18347.669922
2016-07-13,82.618515,2152.429932,18372.119141
2016-07-14,82.599274,2163.75,18506.410156
2016-07-15,82.73394,2161.73999,18516.550781
2016-07-18,82.656998,2166.889893,18533.050781
2016-07-19,82.887848,2163.780029,18559.009766
2016-07-20,82.713348,2173.02002,18595.029297
2016-07-21,82.655182,2165.169922,18517.230469
2016-07-22,83.101128,2175.030029,18570.849609
2016-07-25,83.178688,2168.47998,18493.060547
2016-07-26,82.664871,2169.179932,18473.75
2016-07-27,81.879616,2166.580078,18472.169922
2016-07-28,82.218933,2170.060059,18456.349609
2016-07-29,82.975098,2173.600098,18432.240234
2016-08-01,83.770042,2170.840088,18404.509766
2016-08-02,84.10936,2157.030029,18313.769531
2016-08-03,83.343483,2163.790039,18355.0
2016-08-04,83.421051,2164.25,18352.050781
2016-08-05,83.159302,2182.870117,18543.529297
2016-08-08,83.1399,2180.889893,18529.289063
2016-08-09,83.362877,2181.73999,18533.050781
2016-08-10,83.673103,2175.48999,18495.660156
2016-08-11,84.080269,2185.790039,18613.519531
2016-08-12,84.380791,2184.050049,18576.470703
2016-08-15,84.361404,2190.149902,18636.050781
2016-08-16,83.934845,2178.149902,18552.019531
2016-08-17,84.303246,2182.219971,18573.939453
2016-08-18,84.768585,2187.02002,18597.699219
2016-08-19,84.64254,2183.870117,18552.570313
2016-08-22,84.196594,2182.639893,18529.419922
2016-08-23,84.729805,2186.899902,18547.300781
2016-08-24,84.64254,2175.439941,18481.480469
2016-08-25,85.214523,2172.469971,18448.410156
2016-08-26,84.904305,2169.040039,18395.400391
2016-08-29,85.602303,2180.379883,18502.990234
2016-08-30,84.865524,2176.120117,18454.300781
2016-08-31,84.64254,2170.949951,18400.880859
2016-09-01,85.611992,2170.860107,18419.300781
2016-09-02,85.505363,2179.97998,18491.960938
2016-09-06,85.931915,2186.47998,18538.119141
2016-09-07,85.262993,2186.159912,18526.140625
2016-09-08,85.098183,2181.300049,18479.910156
2016-09-09,83.60524,2127.810059,18085.449219
2016-09-12,85.553833,2159.040039,18325.070313
2016-09-13,84.390488,2127.02002,18066.75
2016-09-14,84.351723,2125.77002,18034.769531
2016-09-15,85.369637,2147.26001,18212.480469
2016-09-16,85.359947,2139.159912,18123.800781
2016-09-19,85.670174,2139.120117,18120.169922
2016-09-20,85.873749,2139.76001,18129.960938
2016-09-21,85.117584,2163.120117,18293.699219
2016-09-22,86.271217,2177.179932,18392.460938
2016-09-23,85.078804,2164.689941,18261.449219
2016-09-26,85.166054,2146.100098,18094.830078
2016-09-27,85.660477,2159.929932,18228.300781
2016-09-28,86.72686,2171.370117,18339.240234
2016-09-29,85.534439,2151.129883,18143.449219
2016-09-30,87.008003,2168.27002,18308.150391
2016-10-03,85.951302,2161.199951,18253.849609
2016-10-04,85.650772,2150.48999,18168.449219
2016-10-05,86.135498,2159.72998,18281.029297
2016-10-06,86.494194,2160.77002,18268.5
2016-10-07,87.250366,2153.73999,18240.490234
2016-10-10,86.339081,2163.659912,18329.039063
2016-10-11,85.834969,2136.72998,18128.660156
2016-10-12,85.864052,2139.179932,18144.199219
2016-10-13,85.544128,2132.550049,18098.939453
2016-10-14,85.728333,2132.97998,18138.380859
2016-10-17,85.14666,2126.5,18086.400391
2016-10-18,84.778275,2139.600098,18161.939453
2016-10-19,83.566872,2144.290039,18202.619141
2016-10-20,82.97094,2141.340088,18162.349609
2016-10-21,82.384789,2141.159912,18145.710938
2016-10-24,82.160088,2151.330078,18223.029297
2016-10-25,84.96389,2143.159912,18169.269531
2016-10-26,85.383972,2139.429932,18199.330078
2016-10-27,84.582893,2133.040039,18169.679688
2016-10-28,84.836884,2126.409912,18161.189453
2016-10-31,84.797813,2126.149902,18142.419922
2016-11-01,84.846657,2111.719971,18037.099609
2016-11-02,84.739197,2097.939941,17959.640625
2016-11-03,84.602425,2088.659912,17930.669922
2016-11-04,83.117493,2085.179932,17888.279297
2016-11-07,84.563339,2131.52002,18259.599609
2016-11-08,85.442589,2139.560059,18332.740234
2016-11-09,83.947884,2163.26001,18589.689453
2016-11-10,81.046387,2167.47998,18807.880859
2016-11-11,81.652084,2164.449951,18847.660156
2016-11-14,81.085457,2164.199951,18868.689453
2016-11-15,81.691162,2180.389893,18923.060547
2016-11-16,81.271088,2176.939941,18868.140625
2016-11-17,81.153847,2187.120117,18903.820313
2016-11-18,80.108536,2181.899902,18867.929688
2016-11-21,80.733765,2198.179932,18956.689453
2016-11-22,80.851006,2202.939941,19023.869141
2016-11-23,80.77285,2204.719971,19083.179688
2016-11-25,81.534851,2213.350098,19152.140625
2016-11-28,81.153847,2201.719971,19097.900391
2016-11-29,80.978004,2204.659912,19121.599609
2016-11-30,80.557922,2198.810059,19123.580078
2016-12-01,79.971756,2191.080078,19191.929688
2016-12-02,80.499306,2191.949951,19170.419922
2016-12-05,81.075691,2204.709961,19216.240234
2016-12-06,80.997536,2212.22998,19251.779297
2016-12-07,82.238243,2241.350098,19549.619141
2016-12-08,81.573929,2246.189941,19614.810547
2016-12-09,82.423866,2259.530029,19756.849609
2016-12-12,83.166328,2256.959961,19796.429688
2016-12-13,83.215179,2271.719971,19911.210938
2016-12-14,82.423866,2253.280029,19792.529297
2016-12-15,82.726707,2262.030029,19852.240234
2016-12-16,82.726707,2258.070068,19843.410156
2016-12-19,82.75602,2262.530029,19883.060547
2016-12-20,82.619247,2270.76001,19974.619141
2016-12-21,82.335938,2265.179932,19941.960938
2016-12-22,82.521553,2260.959961,19918.880859
2016-12-23,83.000252,2263.790039,19933.810547
2016-12-27,82.648552,2268.879883,19945.039063
2016-12-28,82.130783,2249.919922,19833.679688
2016-12-29,82.40432,2249.26001,19819.779297
2016-12-30,82.140549,2238.830078,19762.599609
2017-01-03,82.25779,2257.830078,19881.759766
2017-01-04,82.550865,2270.75,19942.160156
2017-01-05,83.097946,2269.0,19899.289063
2017-01-06,83.068634,2276.97998,19963.800781
2017-01-09,82.453178,2268.899902,19887.380859
2017-01-10,81.564156,2268.899902,19855.529297
2017-01-11,81.818161,2275.320068,19954.279297
2017-01-12,81.906082,2270.439941,19891.0
2017-01-13,82.072166,2274.639893,19885.730469
2017-01-17,83.244492,2267.889893,19826.769531
2017-01-18,83.62851,2271.889893,19804.720703
2017-01-19,83.402031,2263.689941,19732.400391
2017-01-20,86.109886,2271.310059,19827.25
2017-01-23,85.627403,2265.199951,19799.849609
2017-01-24,86.513611,2280.070068,19912.710938
2017-01-25,85.824341,2298.370117,20068.509766
2017-01-26,85.272919,2296.679932,20100.910156
2017-01-27,85.391083,2294.689941,20093.779297
2017-01-30,85.420616,2280.899902,19971.130859
2017-01-31,86.257599,2278.870117,19864.089844
2017-02-01,85.991737,2279.550049,19890.939453
2017-02-02,86.415146,2280.850098,19884.910156
2017-02-03,86.070511,2297.419922,20071.460938
2017-02-06,86.060661,2292.560059,20052.419922
2017-02-07,86.661308,2293.080078,20090.289063
2017-02-08,86.97641,2294.669922,20054.339844
2017-02-09,87.311195,2307.870117,20172.400391
2017-02-10,86.621925,2316.100098,20269.369141
2017-02-13,86.956711,2328.25,20412.160156
2017-02-14,86.513611,2337.580078,20504.410156
2017-02-15,89.723656,2349.25,20611.859375
2017-02-16,89.398705,2347.219971,20619.769531
2017-02-17,89.694115,2351.159912,20624.050781
2017-02-21,90.265221,2365.379883,20743.0
2017-02-22,90.03875,2362.820068,20775.599609
2017-02-23,89.733498,2363.810059,20810.320313
2017-02-24,89.654724,2367.340088,20821.759766
2017-02-27,89.497177,2369.75,20837.439453
2017-02-28,89.674416,2363.639893,20812.240234
2017-03-01,90.255386,2395.959961,21115.550781
2017-03-02,89.516876,2381.919922,21002.970703
2017-03-03,89.113152,2383.120117,21005.710938
2017-03-06,88.985153,2375.310059,20954.339844
2017-03-07,88.906372,2368.389893,20924.759766
2017-03-08,88.758675,2362.97998,20855.730469
2017-03-09,88.955605,2364.870117,20858.189453
2017-03-10,89.674416,2372.600098,20902.980469
2017-03-13,89.910736,2373.469971,20881.480469
2017-03-14,89.605492,2365.449951,20837.369141
2017-03-15,89.999367,2385.26001,20950.099609
2017-03-16,90.03875,2381.379883,20934.550781
2017-03-17,89.605492,2378.25,20914.619141
2017-03-20,89.822121,2373.469971,20905.859375
2017-03-21,89.79258,2344.02002,20668.009766
2017-03-22,89.595642,2348.449951,20661.300781
2017-03-23,89.379013,2345.959961,20656.580078
