Date,^GSPC,^IXIC,^GDAXI,^FTSE
1998-11-05,1133.849976,1837.099976,4795.279785,5479.799805
1998-11-06,1141.01001,1856.560059,4809.72998,5491.0
1998-11-09,1130.199951,1861.050049,4762.379883,5433.899902
1998-11-10,1128.26001,1865.619995,4681.339844,5432.299805
1998-11-11,1120.969971,1862.109985,4705.319824,5476.799805
1998-11-12,1117.689941,1851.060059,4645.890137,5449.0
1998-11-13,1125.719971,1847.98999,4643.799805,5463.200195
1998-11-16,1135.869995,1861.680054,4785.759766,5510.5
1998-11-17,1139.319946,1878.52002,4718.339844,5502.700195
1998-11-18,1144.47998,1897.439941,4700.689941,5474.0
1998-11-19,1152.609985,1919.680054,4805.689941,5606.200195
1998-11-20,1163.550049,1928.209961,4911.430176,5717.5
1998-11-23,1188.209961,1977.420044,5024.509766,5848.399902
1998-11-24,1182.98999,1965.880005,4954.540039,5798.299805
1998-11-25,1186.869995,1985.209961,4956.529785,5755.299805
1998-11-27,1192.329956,2016.439941,5159.209961,5844.200195
1998-11-30,1163.630005,1949.540039,5026.140137,5743.899902
1998-12-01,1175.280029,2003.75,4777.180176,5537.5
1998-12-02,1171.25,1995.209961,4712.200195,5507.200195
1998-12-03,1150.140015,1954.329956,4812.339844,5566.100098
1998-12-04,1176.73999,2003.160034,4802.759766,5581.899902
1998-12-07,1187.699951,2040.640015,4721.169922,5576.700195
1998-12-08,1181.380005,2034.75,4708.189941,5615.700195
1998-12-09,1183.48999,2050.419922,4676.569824,5669.100098
1998-12-10,1165.02002,2015.959961,4650.299805,5660.299805
1998-12-11,1166.459961,2029.310059,4543.02002,5541.700195
1998-12-14,1141.199951,1966.920044,4563.259766,5534.5
1998-12-15,1162.829956,2012.599976,4569.700195,5557.100098
1998-12-16,1161.939941,2009.359985,4686.740234,5630.399902
1998-12-17,1179.97998,2043.880005,4732.109863,5685.200195
1998-12-18,1188.030029,2086.139893,4666.740234,5741.899902
1998-12-21,1202.839966,2138.030029,4826.700195,5876.5
1998-12-22,1203.569946,2120.97998,4879.470215,5843.299805
1998-12-23,1228.540039,2172.540039,4978.620117,5908.799805
1998-12-24,1226.27002,2163.040039,,5867.200195
1998-12-28,1225.48999,2180.300049,5040.149902,
1998-12-29,1241.810059,2181.77002,5056.200195,5941.5
1998-12-30,1231.930054,2166.949951,5006.569824,5882.600098
1998-12-31,1229.22998,2192.689941,,
1999-01-04,1228.099976,2208.050049,5290.359863,5879.399902
1999-01-05,1244.780029,2251.27002,5263.410156,5958.200195
1999-01-06,1272.339966,2320.860107,5442.899902,6148.799805
1999-01-07,1269.72998,2326.090088,5345.709961,6101.200195
1999-01-08,1275.089966,2344.409912,5370.509766,6147.200195
1999-01-11,1263.880005,2384.590088,5266.470215,6085.0
1999-01-12,1239.51001,2320.75,5196.129883,6033.600098
1999-01-13,1234.400024,2316.810059,4982.120117,5850.100098
1999-01-14,1212.189941,2276.820068,4902.75,5820.200195
1999-01-15,1243.26001,2348.199951,4973.779785,5941.0
1999-01-19,1252.0,2408.169922,5038.450195,6027.600098
1999-01-20,1256.619995,2415.48999,5197.149902,6105.600098
1999-01-21,1235.160034,2344.719971,5163.450195,6022.299805
1999-01-22,1225.189941,2338.879883,5008.209961,5861.200195
1999-01-25,1233.97998,2369.310059,4988.589844,5880.899902
1999-01-26,1252.310059,2433.409912,5001.189941,5885.700195
1999-01-27,1243.170044,2407.139893,5038.209961,5876.399902
1999-01-28,1265.369995,2477.340088,5080.930176,5872.5
1999-01-29,1279.640015,2505.889893,5180.290039,5896.0
1999-02-01,1273.0,2510.090088,5239.600098,6012.399902
1999-02-02,1261.98999,2463.419922,5164.950195,6013.0
1999-02-03,1272.069946,2493.409912,5090.069824,5940.299805
1999-02-04,1248.48999,2410.070068,5061.279785,5939.899902
1999-02-05,1239.400024,2373.620117,5097.47998,5855.299805
1999-02-08,1243.77002,2404.919922,5052.439941,5834.899902
1999-02-09,1216.140015,2310.790039,4850.669922,5779.899902
1999-02-10,1223.550049,2309.5,4814.040039,5770.200195
1999-02-11,1254.040039,2405.550049,4869.290039,5888.5
1999-02-12,1230.130005,2321.889893,4896.740234,5950.700195
1999-02-16,1241.869995,2313.870117,4895.109863,6108.600098
1999-02-17,1224.030029,2248.909912,4820.419922,6078.399902
1999-02-18,1237.280029,2260.550049,4871.089844,6074.899902
1999-02-19,1239.219971,2283.600098,4823.259766,6031.200195
1999-02-22,1272.140015,2342.01001,4887.700195,6069.899902
1999-02-23,1271.180054,2376.350098,5012.600098,6155.200195
1999-02-24,1253.410034,2339.379883,5058.290039,6307.600098
1999-02-25,1245.02002,2326.820068,4918.549805,6206.5
1999-02-26,1238.329956,2288.030029,4903.959961,6175.100098
1999-03-01,1236.160034,2295.179932,4779.069824,6060.899902
1999-03-02,1225.5,2259.030029,4797.839844,6061.299805
1999-03-03,1227.699951,2265.199951,4668.52002,6048.299805
1999-03-04,1246.640015,2292.889893,4722.689941,6101.5
1999-03-05,1275.469971,2337.110107,4840.810059,6205.5
1999-03-08,1282.72998,2397.620117,4791.430176,6208.899902
1999-03-09,1279.839966,2392.939941,4790.470215,6237.700195
1999-03-10,1286.839966,2406.0,4730.049805,6241.5
1999-03-11,1297.680054,2412.25,4785.370117,6335.700195
1999-03-12,1294.589966,2381.530029,5031.060059,6282.200195
1999-03-15,1307.26001,2431.439941,5043.22998,6206.799805
1999-03-16,1306.380005,2439.27002,5090.930176,6201.899902
1999-03-17,1297.819946,2428.969971,5062.589844,6140.600098
1999-03-18,1316.550049,2462.959961,5025.790039,6114.299805
1999-03-19,1299.290039,2421.27002,5108.75,6163.200195
1999-03-22,1297.01001,2395.939941,5034.680176,6152.799805
1999-03-23,1262.140015,2322.840088,4870.490234,6060.5
1999-03-24,1268.589966,2365.280029,4797.330078,6016.700195
1999-03-25,1289.98999,2434.800049,4863.810059,6085.0
1999-03-26,1282.800049,2419.169922,4799.589844,6139.200195
1999-03-29,1310.170044,2492.840088,4867.209961,6252.899902
1999-03-30,1300.75,2480.290039,4841.200195,6264.200195
1999-03-31,1286.369995,2461.399902,4865.27002,6295.299805
1999-04-01,1293.719971,2493.370117,4901.810059,6330.0
1999-04-05,1321.119995,2560.060059,,
1999-04-06,1317.890015,2563.169922,5022.27002,6415.299805
1999-04-07,1326.890015,2544.429932,5027.25,6473.200195
1999-04-08,1343.97998,2573.389893,5067.759766,6437.899902
1999-04-09,1348.349976,2593.050049,5133.919922,6472.799805
1999-04-12,1358.630005,2598.810059,5167.549805,6441.200195
1999-04-13,1349.819946,2583.5,5225.220215,6513.100098
1999-04-14,1328.439941,2507.280029,5186.759766,6493.600098
1999-04-15,1322.849976,2521.77002,5189.720215,6466.100098
1999-04-16,1319.0,2484.040039,5143.02002,6420.600098
1999-04-19,1289.47998,2345.610107,5252.399902,6515.299805
1999-04-20,1306.170044,2409.639893,5101.410156,6319.799805
1999-04-21,1336.119995,2489.080078,5175.569824,6311.0
1999-04-22,1358.819946,2561.610107,5226.640137,6413.600098
1999-04-23,1356.849976,2590.689941,5187.890137,6428.0
1999-04-26,1360.040039,2652.050049,5269.120117,6503.600098
1999-04-27,1362.800049,2602.409912,5364.810059,6593.600098
1999-04-28,1350.910034,2550.370117,5352.720215,6598.799805
1999-04-29,1342.829956,2528.439941,5323.060059,6497.600098
1999-04-30,1335.180054,2542.860107,5360.439941,6552.200195
1999-05-03,1354.630005,2535.580078,5383.220215,
1999-05-04,1332.0,2485.120117,5377.399902,6533.100098
1999-05-05,1347.310059,2534.449951,5295.220215,6401.700195
1999-05-06,1332.050049,2472.280029,5275.569824,6406.600098
1999-05-07,1345.0,2503.620117,5276.5,6356.0
1999-05-10,1340.300049,2526.389893,5261.009766,6348.799805
1999-05-11,1355.609985,2566.679932,5297.490234,6378.299805
1999-05-12,1364.0,2606.540039,5249.240234,6343.100098
1999-05-13,1367.560059,2582.0,,6456.600098
1999-05-14,1337.800049,2527.860107,5183.490234,6300.399902
1999-05-17,1339.48999,2561.840088,5102.0,6165.799805
1999-05-18,1333.319946,2558.360107,5160.470215,6206.399902
1999-05-19,1344.22998,2577.399902,5213.299805,6266.700195
1999-05-20,1338.829956,2542.22998,5243.209961,6368.200195
1999-05-21,1330.290039,2520.139893,5253.77002,6353.100098
1999-05-24,1306.650024,2453.659912,,6322.100098
1999-05-25,1284.400024,2380.899902,5165.720215,6249.299805
1999-05-26,1304.76001,2427.179932,5183.080078,6236.799805
1999-05-27,1281.410034,2419.149902,5064.310059,6199.5
1999-05-28,1301.839966,2470.52002,5070.97998,6226.200195
1999-06-01,1294.26001,2412.030029,5010.709961,6250.0
1999-06-02,1294.810059,2432.409912,5040.339844,6302.200195
1999-06-03,1299.540039,2403.320068,,6348.600098
1999-06-04,1327.75,2478.340088,5124.129883,6361.5
1999-06-07,1334.52002,2524.209961,5212.859863,6412.0
1999-06-08,1317.329956,2474.560059,5196.930176,6431.5
1999-06-09,1318.640015,2519.350098,5250.629883,6453.0
1999-06-10,1302.819946,2484.620117,5201.490234,6403.399902
1999-06-11,1293.640015,2447.879883,5296.009766,6484.799805
1999-06-14,1294.0,2398.310059,5291.52002,6430.200195
1999-06-15,1301.160034,2414.669922,5344.919922,6451.200195
1999-06-16,1330.410034,2517.830078,5382.669922,6504.899902
1999-06-17,1339.900024,2544.149902,5415.509766,6493.600098
1999-06-18,1342.839966,2563.439941,5337.189941,6527.799805
1999-06-21,1349.0,2630.280029,5468.470215,6581.299805
1999-06-22,1335.880005,2580.26001,5468.669922,6552.399902
1999-06-23,1333.060059,2598.120117,5399.109863,6496.5
1999-06-24,1315.780029,2553.98999,5327.600098,6416.700195
1999-06-25,1315.310059,2552.649902,5301.209961,6435.399902
1999-06-28,1331.349976,2602.439941,5356.950195,6405.799805
1999-06-29,1351.449951,2642.110107,5359.529785,6307.100098
1999-06-30,1372.709961,2686.120117,5378.52002,6318.5
1999-07-01,1380.959961,2706.179932,5480.220215,6488.899902
1999-07-02,1391.219971,2741.02002,5519.049805,6491.899902
1999-07-06,1388.119995,2736.780029,5612.899902,6620.600098
1999-07-07,1395.859985,2743.040039,5588.5,6597.399902
1999-07-08,1394.420044,2771.860107,5607.100098,6557.299805
1999-07-09,1403.280029,2793.070068,5638.950195,6562.600098
1999-07-12,1399.099976,2790.439941,5652.02002,6545.5
1999-07-13,1393.560059,2778.22998,5573.819824,6445.600098
1999-07-14,1398.170044,2818.129883,5610.890137,6473.100098
1999-07-15,1409.619995,2839.370117,5619.259766,6575.0
1999-07-16,1418.780029,2864.47998,5619.939941,6563.299805
1999-07-19,1407.650024,2830.290039,5624.740234,6483.700195
1999-07-20,1377.099976,2732.179932,5491.290039,6392.0
1999-07-21,1379.290039,2761.77002,5414.169922,6329.799805
1999-07-22,1360.969971,2684.439941,5340.910156,6297.799805
1999-07-23,1356.939941,2692.399902,5310.629883,6207.399902
1999-07-26,1347.76001,2619.189941,5206.439941,6169.100098
1999-07-27,1362.839966,2679.330078,5224.160156,6262.799805
1999-07-28,1365.400024,2705.840088,5229.560059,6297.200195
1999-07-29,1341.030029,2640.01001,5052.319824,6117.5
1999-07-30,1328.719971,2638.48999,5101.870117,6231.899902
1999-08-02,1328.050049,2623.629883,5129.5,6288.299805
1999-08-03,1322.180054,2587.98999,5107.680176,6250.700195
1999-08-04,1305.329956,2540.0,5119.370117,6235.399902
1999-08-05,1313.709961,2565.830078,4978.450195,6101.600098
1999-08-06,1300.290039,2547.969971,5010.470215,6121.0
1999-08-09,1297.800049,2518.97998,5087.299805,6126.5
1999-08-10,1281.430054,2490.110107,5000.870117,5978.399902
1999-08-11,1301.930054,2564.97998,5019.689941,6014.399902
1999-08-12,1298.160034,2549.48999,5127.430176,6153.299805
1999-08-13,1327.680054,2637.810059,5219.430176,6245.100098
1999-08-16,1330.77002,2645.280029,5257.100098,6235.399902
1999-08-17,1344.160034,2671.22998,5259.910156,6166.5
1999-08-18,1332.839966,2657.72998,5230.470215,6201.799805
1999-08-19,1323.589966,2621.429932,5186.850098,6118.0
1999-08-20,1336.609985,2648.330078,5254.140137,6180.799805
1999-08-23,1360.219971,2719.570068,5301.97998,6322.100098
1999-08-24,1363.5,2752.370117,5324.02002,6315.100098
1999-08-25,1381.790039,2805.600098,5400.319824,6369.5
1999-08-26,1362.01001,2774.620117,5389.339844,6383.899902
1999-08-27,1348.27002,2758.899902,5420.359863,6375.200195
1999-08-30,1324.02002,2712.689941,5392.529785,
1999-08-31,1320.410034,2739.350098,5270.77002,6246.399902
1999-09-01,1331.069946,2750.800049,5317.120117,6276.200195
1999-09-02,1319.109985,2734.23999,5189.919922,6195.600098
1999-09-03,1357.23999,2843.110107,5336.220215,6332.200195
1999-09-07,1350.449951,2837.26001,5391.359863,6309.5
1999-09-08,1344.150024,2808.73999,5400.700195,6253.600098
1999-09-09,1347.660034,2852.02002,5436.859863,6260.600098
1999-09-10,1351.660034,2887.060059,5483.950195,6191.0
1999-09-13,1344.130005,2844.77002,5446.910156,6169.0
1999-09-14,1336.290039,2868.290039,5401.470215,6116.0
1999-09-15,1317.969971,2814.169922,5387.180176,6067.700195
1999-09-16,1318.47998,2806.719971,5304.419922,6014.600098
1999-09-17,1335.420044,2869.620117,5303.939941,6039.799805
1999-09-20,1335.530029,2886.149902,5351.97998,6056.5
1999-09-21,1307.579956,2821.100098,5282.759766,5957.299805
1999-09-22,1310.51001,2858.159912,5238.759766,5913.899902
1999-09-23,1280.410034,2749.830078,5299.569824,5969.700195
1999-09-24,1277.359985,2740.409912,5186.529785,5937.600098
1999-09-27,1283.310059,2761.75,5239.640137,6078.600098
1999-09-28,1282.199951,2756.25,5119.100098,6007.200195
1999-09-29,1268.369995,2730.27002,5135.620117,6020.600098
1999-09-30,1282.709961,2746.159912,5149.830078,6029.799805
1999-10-01,1282.810059,2736.850098,5124.549805,5970.700195
1999-10-04,1304.599976,2795.969971,5218.859863,6052.899902
1999-10-05,1301.349976,2799.669922,5301.850098,6084.5
1999-10-06,1325.400024,2857.209961,5353.319824,6097.5
1999-10-07,1317.640015,2860.699951,5419.310059,6200.5
1999-10-08,1336.02002,2886.570068,5419.259766,6199.399902
1999-10-11,1335.209961,2915.949951,5414.5,6234.799805
1999-10-12,1313.040039,2872.429932,5358.459961,6174.899902
1999-10-13,1285.550049,2801.27002,5295.430176,6113.399902
1999-10-14,1283.420044,2806.840088,5220.290039,6039.399902
1999-10-15,1247.410034,2731.830078,5184.22998,5907.299805
1999-10-18,1254.130005,2689.149902,5156.279785,5869.200195
1999-10-19,1261.319946,2688.179932,5296.910156,5993.700195
1999-10-20,1289.430054,2788.129883,5291.22998,6006.700195
1999-10-21,1283.609985,2801.949951,5246.490234,5939.299805
1999-10-22,1301.650024,2816.52002,5357.75,6058.899902
1999-10-25,1293.630005,2815.949951,5320.399902,6009.399902
1999-10-26,1281.910034,2811.469971,5388.759766,6092.399902
1999-10-27,1296.709961,2802.52002,5363.859863,6045.700195
1999-10-28,1342.439941,2875.219971,5478.890137,6149.100098
1999-10-29,1362.930054,2966.429932,5525.399902,6255.700195
1999-11-01,1354.119995,2967.649902,5524.919922,6284.0
1999-11-02,1347.73999,2981.629883,5546.950195,6252.0
1999-11-03,1354.930054,3028.51001,5560.870117,6280.799805
1999-11-04,1362.640015,3055.949951,5635.620117,6331.299805
1999-11-05,1370.22998,3102.290039,5658.100098,6356.600098
1999-11-08,1377.01001,3143.969971,5647.939941,6374.299805
1999-11-09,1365.280029,3125.040039,5694.72998,6435.5
1999-11-10,1373.459961,3155.959961,5742.419922,6447.0
1999-11-11,1381.459961,3197.290039,5802.359863,6551.399902
1999-11-12,1396.060059,3221.149902,5791.049805,6511.600098
1999-11-15,1394.390015,3219.540039,5859.290039,6533.600098
1999-11-16,1420.069946,3295.52002,5909.52002,6583.0
1999-11-17,1410.709961,3269.389893,5870.169922,6555.700195
1999-11-18,1424.939941,3347.110107,5950.049805,6550.799805
1999-11-19,1422.0,3369.25,5955.970215,6482.299805
1999-11-22,1420.939941,3392.560059,5819.890137,6442.0
1999-11-23,1404.640015,3342.870117,5814.740234,6534.200195
1999-11-24,1417.079956,3420.5,5818.72998,6561.799805
1999-11-26,1416.619995,3447.810059,5958.069824,6684.799805
1999-11-29,1407.829956,3421.370117,5888.879883,6692.299805
1999-11-30,1388.910034,3336.159912,5896.040039,6597.200195
1999-12-01,1397.719971,3353.709961,5933.839844,6646.0
1999-12-02,1409.040039,3452.780029,5937.200195,6653.700195
1999-12-03,1433.300049,3520.629883,6119.169922,6742.200195
1999-12-06,1423.329956,3546.01001,6142.189941,6694.0
1999-12-07,1409.170044,3586.919922,6158.77002,6660.899902
1999-12-08,1403.880005,3586.080078,6115.589844,6619.399902
1999-12-09,1408.109985,3594.169922,6118.060059,6680.799805
1999-12-10,1417.040039,3620.23999,6097.899902,6739.5
1999-12-13,1415.219971,3658.169922,6127.200195,6710.700195
1999-12-14,1403.170044,3571.659912,6187.990234,6702.100098
1999-12-15,1413.329956,3621.949951,6232.75,6633.799805
1999-12-16,1418.780029,3715.060059,6341.290039,6672.0
1999-12-17,1421.030029,3753.060059,6353.899902,6724.600098
1999-12-20,1418.089966,3783.870117,6378.660156,6731.200195
1999-12-21,1433.430054,3911.149902,6418.680176,6707.5
1999-12-22,1436.130005,3937.300049,6492.529785,6728.600098
1999-12-23,1458.339966,3969.439941,6782.390137,6776.799805
1999-12-27,1457.099976,3975.379883,6837.410156,
1999-12-28,1457.660034,3972.110107,6861.540039,
1999-12-29,1463.459961,4041.459961,6859.580078,6835.899902
1999-12-30,1464.469971,4036.870117,6958.140137,6930.200195
1999-12-31,1469.25,4069.310059,,
2000-01-03,1455.219971,4131.149902,6750.759766,
2000-01-04,1399.420044,3901.689941,6586.950195,6665.899902
2000-01-05,1402.109985,3877.540039,6502.069824,6535.899902
2000-01-06,1403.449951,3727.129883,6474.919922,6447.200195
2000-01-07,1441.469971,3882.620117,6780.959961,6504.799805
2000-01-10,1457.599976,4049.669922,6925.52002,6607.700195
2000-01-11,1438.560059,3921.189941,6891.25,6518.899902
2000-01-12,1432.25,3850.02002,6912.810059,6532.799805
2000-01-13,1449.680054,3957.209961,6955.97998,6531.5
2000-01-14,1465.150024,4064.27002,7173.220215,6658.200195
2000-01-18,1455.140015,4130.810059,7072.120117,6504.600098
2000-01-19,1455.900024,4151.290039,7091.040039,6445.5
2000-01-20,1445.569946,4189.509766,7112.660156,6348.700195
2000-01-21,1441.359985,4235.399902,6992.75,6346.299805
2000-01-24,1401.530029,4096.080078,6931.990234,6379.799805
2000-01-25,1410.030029,4167.410156,6809.640137,6274.100098
2000-01-26,1404.089966,4069.909912,6969.370117,6375.600098
2000-01-27,1398.560059,4039.560059,7126.129883,6441.0
2000-01-28,1360.160034,3887.070068,7066.600098,6375.600098
2000-01-31,1394.459961,3940.350098,6835.600098,6268.5
2000-02-01,1409.280029,4051.97998,7050.459961,6290.899902
2000-02-02,1409.119995,4073.959961,7171.950195,6302.799805
2000-02-03,1424.969971,4210.97998,7354.259766,6324.299805
2000-02-04,1424.369995,4244.140137,7444.609863,6185.0
2000-02-07,1424.23999,4321.77002,7296.319824,6118.600098
2000-02-08,1441.719971,4427.5,7549.879883,6285.799805
2000-02-09,1411.709961,4363.240234,7629.109863,6315.399902
2000-02-10,1416.829956,4485.629883,7709.27002,6279.799805
2000-02-11,1387.119995,4395.450195,7611.549805,6193.299805
2000-02-14,1389.939941,4418.549805,7644.799805,6068.600098
2000-02-15,1402.050049,4420.77002,7396.129883,6005.200195
2000-02-16,1387.670044,4427.649902,7490.319824,6147.399902
2000-02-17,1388.26001,4548.919922,7580.529785,6209.299805
2000-02-18,1346.089966,4411.740234,7573.779785,6165.0
2000-02-22,1352.170044,4382.120117,7607.939941,6014.700195
2000-02-23,1360.689941,4550.330078,7698.970215,6144.100098
2000-02-24,1353.430054,4617.649902,7640.529785,6086.700195
2000-02-25,1333.359985,4590.5,7738.680176,6198.0
2000-02-28,1348.050049,4577.850098,7587.129883,6099.600098
2000-02-29,1366.420044,4696.689941,7644.549805,6232.600098
2000-03-01,1379.189941,4784.080078,7727.930176,6364.899902
2000-03-02,1381.76001,4754.509766,7945.77002,6432.100098
2000-03-03,1409.170044,4914.790039,7960.029785,6487.5
